service	category_one	category_two	category_three	assigned	summaryn'14년 페루 찬차마요시 수도시설개선 사업	산업중소기업	무역및투자유치	무역 	330000000	0
아파트지구 관리방안 및 시범계획수립	지역개발	지역및도시	건설건축 	0	500000000
안산도시자연공원 어린이놀이시설 조성(주민참여)	지역개발	지역및도시	건설건축 	300000000	300000000
암사역사생태공원 조성	지역개발	지역및도시	건설건축 	4000000000	16640000000
압구정아파트지구 개발기본계획 변경 용역	지역개발	지역및도시	건설건축 	420000000	420000000
액티브디자인 프로젝트	지역개발	지역및도시	건설건축 	0	0
야생동물 종보전 연구	지역개발	지역및도시	건설건축 	400000000	2000000000
양묘장 기반시설 정비	지역개발	지역및도시	건설건축 	257900000	1278000000
어린이 숲속놀이 체험장 조성(주민참여)	지역개발	지역및도시	건설건축 	0	700000000
어린이공원 노후시설 및 수림대 수목정비(주민참여)	지역개발	지역및도시	건설건축 	200000000	200000000
어린이공원 모래 관리(주민참여)	지역개발	지역및도시	건설건축 	0	200000000
어린이공원 시설물 보수정비(주민참여)	지역개발	지역및도시	건설건축 	0	2324000000
어린이대공원 놀이동산 재조성	지역개발	지역및도시	건설건축 	4319000000	6830000000
어린이대공원 동물사 안전시설 보강	지역개발	지역및도시	건설건축 	750000000	750000000
어린이대공원 운영 및 보수	지역개발	지역및도시	건설건축 	11425346000	57811284000
어린이동물원 운영 및 시설정비	지역개발	지역및도시	건설건축 	132234000	677170000
업사이클 디자인 프로젝트	지역개발	지역및도시	건설건축 	0	0
에너지절약형 LED 간판 교체	지역개발	지역및도시	건설건축 	2003500000	9519000000
에코스쿨 조성	지역개발	지역및도시	건설건축 	2118000000	9853000000
여의도공원 유지관리	지역개발	지역및도시	건설건축 	911422000	4702243000
역사가 흐르는 마을벽화 그리기(주민참여)	지역개발	지역및도시	건설건축 	20000000	20000000
염리동 범죄예방디자인 및 마을공동체 추진을 위한 대흥가압장 운영(주민참여)	지역개발	지역및도시	건설건축 	100000000	100000000
영동권역 발전계획 실현방안 및 도시관리계획 수립 용역	지역개발	지역및도시	건설건축 	200000000	1000000000
영등포공원 물놀이장 조성	지역개발	지역및도시	건설건축 	600000000	600000000
영축산근린공원(노원) 조성	지역개발	지역및도시	건설건축 	0	1592490000
예비비(도시개발)	지역개발	지역및도시	건설건축 	2583164000	91212179000
예비비(지역개발기금)	지역개발	지역및도시	건설건축 	2058750000	9781834000
옛길 역사특성보존계획 수립용역	지역개발	지역및도시	건설건축 	0	250000000
옛길 영상 기록화 사업	지역개발	지역및도시	건설건축 	100000000	0
오동근린공원(강북) 조성	지역개발	지역및도시	건설건축 	3400000000	11716000000
오동근린공원(성북)조성	지역개발	지역및도시	건설건축 	296000000	1796000000
오솔길근린공원 화장실 시설 개선(주민참여)	지역개발	지역및도시	건설건축 	294000000	294000000
옥상녹화·텃밭 조성	지역개발	지역및도시	건설건축 	2318000000	13524000000
온라인 뉴스레터 디자인 서울 발간	지역개발	지역및도시	건설건축 	66450000	323250000
온수도시자연공원(벽산지구) 조성	지역개발	지역및도시	건설건축 	1056000000	5984438000
온수도시자연공원(잣절지구)조성(구로)	지역개발	지역및도시	건설건축 	0	534892000
온수체육공원 내 화장실 설치(주민참여)	지역개발	지역및도시	건설건축 	150000000	150000000
온실가스 저감을 위한 도시계획 관리시스템	지역개발	지역및도시	건설건축 	0	170139000
와우산 근린공원 정비(주민참여)	지역개발	지역및도시	건설건축 	0	900000000
용산공원 조성계획안 및 비용분담 연구	지역개발	지역및도시	건설건축 	0	0
용산공원 주변지역 관리기본계획 수립(도시개발)	지역개발	지역및도시	건설건축 	150000000	283000000
용산지구단위계획(서부이촌동 일대) 재정비 용역(도시개발)	지역개발	지역및도시	건설건축 	320452000	320452000
우이동 시민광장 조성사업	지역개발	지역및도시	건설건축 	0	2800000000
우장근린공원(강서) 조성	지역개발	지역및도시	건설건축 	13000000	13000000
우장산근린공원 기본계획 용역	지역개발	지역및도시	건설건축 	0	0
울란바타르시 서울숲 조성	지역개발	지역및도시	건설건축 	0	0
월드컵공원 시설물 보수정비	지역개발	지역및도시	건설건축 	655000000	3959000000
유니버설 디자인 프로젝트	지역개발	지역및도시	건설건축 	450000000	1300000000
유아숲체험장 조성	지역개발	지역및도시	건설건축 	1492000000	8207719000
유휴공간 주민쉼터 조성(주민참여)	지역개발	지역및도시	건설건축 	200000000	200000000
을지한빛거리 운영	지역개발	지역및도시	건설건축 	50000000	196200000
응봉공원 시설물 정비	지역개발	지역및도시	건설건축 	52991000	311964000
응봉근린공원 노후시설 정비	지역개발	지역및도시	건설건축 	0	200000000
응봉산 수목식재 정비(주민참여)	지역개발	지역및도시	건설건축 	75000000	75000000
이대 동대문병원 및 교회 공원화(도시개발)	지역개발	지역및도시	건설건축 	1200000000	1500000000
이대동대문병원 및 교회 공원화사업(도시개발)	지역개발	지역및도시	건설건축 	0	0
이문휘경 재정비촉진지구 이면도로 개설	지역개발	지역및도시	건설건축 	0	0
이야기가 흐르는 골목길 조성(주민참여)	지역개발	지역및도시	건설건축 	300000000	300000000
이태원 부군당 마을숲 조성사업	지역개발	지역및도시	건설건축 	0	1127000000
이화어린이공원 노후시설 정비(주민참여)	지역개발	지역및도시	건설건축 	100000000	100000000
인왕산도시자연공원 노후시설 정비(주민참여)	지역개발	지역및도시	건설건축 	200000000	200000000
인왕산도시자연공원(청운지구) 화장실 설치(주민참여)	지역개발	지역및도시	건설건축 	300000000	300000000
일반건축물 차수판 설치사업	지역개발	지역및도시	건설건축 	0	576500000
일자산도시자연공원(강동) 조성	지역개발	지역및도시	건설건축 	0	1534000000
자연놀이 지도사 양성	지역개발	지역및도시	건설건축 	0	0
자연학습교실 운영	지역개발	지역및도시	건설건축 	217722000	1125788000
잠실운동장 스포츠·문화 복합공간 조성사업 추진	지역개발	지역및도시	건설건축 	0	0
장기미집행 근린공원 실효대비 대응방안 수립용역	지역개발	지역및도시	건설건축 	0	185844000
장기미집행 도시계획시설 매수청구 보상	지역개발	지역및도시	건설건축 	600000000	4080000000
장기미집행 도시계획시설(공원)매수청구보상	지역개발	지역및도시	건설건축 	7672000000	42607000000
장미원 유지관리	지역개발	지역및도시	건설건축 	118398000	773472000
장안평일대 지역산업발전계획수립(도시개발)	지역개발	지역및도시	건설건축 	200000000	458503000
장지근린공원(송파) 조성	지역개발	지역및도시	건설건축 	2101000000	3101000000
장충단공원 내 어린이놀이터 조성(주민참여)	지역개발	지역및도시	건설건축 	250000000	250000000
재난대응 적정기술 프로젝트	지역개발	지역및도시	건설건축 	0	0
재난위험시설물 (D급) 정밀 안전 진단	지역개발	지역및도시	건설건축 	0	0
재난위험시설물 (E급) 정밀 안전 진단	지역개발	지역및도시	건설건축 	0	0
재단법인 서울디자인재단 운영	지역개발	지역및도시	건설건축 	8027960000	39861173000
재정비촉진계획수립(변경)비용 지원	지역개발	지역및도시	건설건축 	3245011000	13470044000
재해 위험수목 제거 및 정비	지역개발	지역및도시	건설건축 	240000000	1240000000
전농답십리지구 학교부지 매입	지역개발	지역및도시	건설건축 	0	7700000000
전농동588~배봉로간 및 답십리길 연결고가도로 개설	지역개발	지역및도시	건설건축 	0	2148000000
전농동588~배봉로간 및 답십리길 연결고가도로 개설	지역개발	지역및도시	건설건축 	2000000000	32000000000
전통 한옥 보존시설 구축(주민참여)	지역개발	지역및도시	건설건축 	0	295000000
정동일대 지구단위계획 수립(도시개발)	지역개발	지역및도시	건설건축 	303600000	603600000
조경시설물 설치 및 정비	지역개발	지역및도시	건설건축 	167000000	896450000
조성계획 미수립공원 기본계획 용역	지역개발	지역및도시	건설건축 	0	100000000
주거재생지원센터 운영	지역개발	지역및도시	건설건축 	620800000	3079600000
주거환경관리사업 활성화	지역개발	지역및도시	건설건축 	805682000	3726728000
주민참여형 재생사업 주택개량 융자	지역개발	지역및도시	건설건축 	1990000000	9520000000
주민참여형 재생사업 주택개량 융자	지역개발	지역및도시	건설건축 	532500000	2282500000
주민참여형 주거지 재생사업	지역개발	지역및도시	건설건축 	13320000000	54320000000
주민참여형 주거지 재생사업	지역개발	지역및도시	건설건축 	1150000000	6150000000
주민참여형 주거지 재생사업계획 수립	지역개발	지역및도시	건설건축 	5230000000	10998000000
주민참여형 주거지 재생사업계획 수립	지역개발	지역및도시	건설건축 	315925000	1937938000
주택사면 DB구축(축대, 옹벽 등 주택사면 안전관리 강화)	지역개발	지역및도시	건설건축 	0	420000000
준공업지역 재생과 활성화 방안 연구(도시개발)	지역개발	지역및도시	건설건축 	300000000	600000000
중평어린이공원 내 노후화장실 재정비(주민참여)	지역개발	지역및도시	건설건축 	100000000	100000000
지구단위계획구역내 공공시설 순환투자방식 사업(도시개발)	지역개발	지역및도시	건설건축 	2880000000	6730000000
지방지적위원회 운영	지역개발	지역및도시	건설건축 	4600000	23000000
지방토지수용위원회 운영	지역개발	지역및도시	건설건축 	68626000	351767000
지붕없는 동네미술관 큰덕 마을 조성(주민참여)	지역개발	지역및도시	건설건축 	0	35000000
지역개발기금 운영경비	지역개발	지역및도시	건설건축 	11000000	55000000
지역명소 골목길 가꾸기	지역개발	지역및도시	건설건축 	1000000000	1000000000
지역별 지하공간관리 기본계획수립	지역개발	지역및도시	건설건축 	0	109642000
지적재조사 사업 추진	지역개발	지역및도시	건설건축 	0	0
지정보호수 유지관리(마을정자목 쉼터 조성)	지역개발	지역및도시	건설건축 	359000000	1751500000
지정보호수 주변정비(주민참여)	지역개발	지역및도시	건설건축 	50000000	50000000
진관근린공원(은평) 조성	지역개발	지역및도시	건설건축 	0	1423000000
집합건축물 실태조사	지역개발	지역및도시	건설건축 	245800000	245800000
집합건축물 실태조사	지역개발	지역및도시	건설건축 	0	0
천마근린공원(송파) 조성	지역개발	지역및도시	건설건축 	1511000000	4114000000
천호공원 시설물 정비	지역개발	지역및도시	건설건축 	77000000	368000000
체비지 관리 및 합리적인 방안연구 용역(도시개발)	지역개발	지역및도시	건설건축 	81000000	81000000
체비지 관리 소요경비(도시개발)	지역개발	지역및도시	건설건축 	125000000	625000000
체육시설이 있는 근린공원조성	지역개발	지역및도시	건설건축 	0	0
초안산 근린공원(도봉) 도시농업공원 조성	지역개발	지역및도시	건설건축 	0	0
초안산근린공원(노원) 조성	지역개발	지역및도시	건설건축 	0	0
초안산근린공원(노원) 조성	지역개발	지역및도시	건설건축 	1219000000	3442000000
초안산근린공원(도봉) 조성	지역개발	지역및도시	건설건축 	1321000000	11983289000
초안산입구 등산로 등 노후시설 정비(주민참여)	지역개발	지역및도시	건설건축 	300000000	300000000
최고고도지구내 정비계획수립 시범사업 추진	지역개발	지역및도시	건설건축 	0	400000000
층간소음 전문컨설팅단 운영	지역개발	지역및도시	건설건축 	48000000	192000000
침출수 처리운영	지역개발	지역및도시	건설건축 	172178000	761587000
캠퍼스타운 조성을 위한 환경정비형 지구단위계획(도시개발)	지역개발	지역및도시	건설건축 	240000000	480000000
타슈켄트 서울공원 조성	지역개발	지역및도시	건설건축 	0	1195000000
테마가 있는 서울의공원 조성	지역개발	지역및도시	건설건축 	190000000	390000000
토지구획정리사업 환지도면 전산화	지역개발	지역및도시	건설건축 	0	321273000
토지자원의 선제적 관리 및 사전협상제도와 시민참여프로그램 운영	지역개발	지역및도시	건설건축 	461326000	2192717000
특별건축구역 시범사업 추진	지역개발	지역및도시	건설건축 	0	64000000
파랑새어린이공원 등 노후시설 정비(주민참여)	지역개발	지역및도시	건설건축 	450000000	450000000
푸른수목원(구로) 조성	지역개발	지역및도시	건설건축 	0	0
피크전력 저감장치 설치	지역개발	지역및도시	건설건축 	0	441000000
학교시설 효율적 관리방안 연구	지역개발	지역및도시	건설건축 	196000000	196000000
한강 노들섬 장래 활용방안 수립	지역개발	지역및도시	건설건축 	0	500000000
한강건축상상전	지역개발	지역및도시	건설건축 	180000000	180000000
한강변 관리기본계획 수립	지역개발	지역및도시	건설건축 	800000000	1771000000
한글 마루지 조성사업	지역개발	지역및도시	건설건축 	0	510800000
한남보도육교 정비	지역개발	지역및도시	건설건축 	0	0
한양도성 경관조명 관리 및 인왕지구 경관조명 조성	지역개발	지역및도시	건설건축 	1687000000	2407000000
한옥 매입 및 활용사업	지역개발	지역및도시	건설건축 	600000000	5000000000
한옥 옛 길 관리계획 수립	지역개발	지역및도시	건설건축 	50000000	50000000
한옥수선 및 신축 지원사업	지역개발	지역및도시	건설건축 	1570000000	8840000000
항공사진 촬영 및 판독	지역개발	지역및도시	건설건축 	767048000	3912424000
해바라기 어린이공원 등 노후시설 정비(주민참여)	지역개발	지역및도시	건설건축 	850000000	850000000
해양관 보수보강 공사	지역개발	지역및도시	건설건축 	0	100000000
행정장비 및 사업용 장비 구매	지역개발	지역및도시	건설건축 	131024000	600121000
행정장비 및 사업용장비 구매	지역개발	지역및도시	건설건축 	73088000	325859000
현충근린공원(동작) 조성	지역개발	지역및도시	건설건축 	1400000000	13139820000
혜화, 명륜동일대 지구단위계획 수립(도시개발)	지역개발	지역및도시	건설건축 	200000000	200000000
2014 서울등축제	문화체육관광	관광	관광정책 	1173000000	5865000000
MICE 민관협력 지원 및 네트워크	문화체육관광	관광	관광정책 	350000000	1725000000
MICE 유치 및 개최 지원	문화체육관광	관광	관광정책 	3104814000	15119256000
MICE 인력양성 및 고용촉진	문화체육관광	관광	관광정책 	280000000	760000000
MICE 해외 특화 홍보 및 프로모션	문화체육관광	관광	관광정책 	1550580000	7332268000
개포 외국인학교 유지관리	문화체육관광	관광	관광정책 	79824000	391464000
견지동 문화관광자원 조성 타당성 조사	문화체육관광	관광	관광정책 	0	90140000
고품격 관광상품 개발 운영지원	문화체육관광	관광	관광정책 	1862500000	9440000000
관광교통수단 개발 및 개선에 관한 연구용역	문화체육관광	관광	관광정책 	0	0
관광안내소 운영	문화체육관광	관광	관광정책 	5532713000	27123752000
관광안내체계 구축지원	문화체육관광	관광	관광정책 	0	0
국제 관광도시 대표공연 콘텐츠 개발 및 상설화	문화체육관광	관광	관광정책 	100000000	200000000
다국어 관광안내 표지판 설치	문화체육관광	관광	관광정책 	180000000	1180000000
대체숙박업 활성화 지원	문화체육관광	관광	관광정책 	584000000	2787506000
도시관광 활성화(국고보조)	문화체육관광	관광	관광정책 	0	0
민간협력을 통한 서울홍보 공동 프로모션	문화체육관광	관광	관광정책 	0	314500000
사회적 배려계층을 위한 이동편의 확보(주민참여)	문화체육관광	관광	관광정책 	0	150000000
산업관광  육성	문화체육관광	관광	관광정책 	25000000	75000000
서소문밖 역사유적지 관광자원화	문화체육관광	관광	관광정책 	500000000	500000000
서울 5대 관광특구 활성화 지원	문화체육관광	관광	관광정책 	885000000	6360000000
서울 글로벌 마케팅	문화체육관광	관광	관광정책 	3100000000	13808000000
서울 대표 MICE 육성	문화체육관광	관광	관광정책 	841000000	3548229000
서울 대표 다국어 홈페이지 운영	문화체육관광	관광	관광정책 	1073603000	6190328000
서울 매력명소 스토리텔링 개발 활용사업	문화체육관광	관광	관광정책 	1818528000	9874112000
서울 썸머세일	문화체육관광	관광	관광정책 	164915000	909660000
서울관광 다국어 홈페이지 운영	문화체육관광	관광	관광정책 	1181110000	5674440000
서울관광 대표 지도(안내서) 제작	문화체육관광	관광	관광정책 	902250000	4260500000
서울관광 모바일 서비스 운영	문화체육관광	관광	관광정책 	766998000	3767992000
서울관광 해외 디지털 통합 마케팅	문화체육관광	관광	관광정책 	1000000000	5000000000
서울관광 해외 홍보 및 프로모션	문화체육관광	관광	관광정책 	0	0
서울관광설명회 개최	문화체육관광	관광	관광정책 	210000000	1050000000
서울시 대표 관광문화기념품 개발 및 육성	문화체육관광	관광	관광정책 	260000000	1340000000
서울약령시 한방문화축제	문화체육관광	관광	관광정책 	150000000	300000000
석촌호수 및 석촌동 고분군 관광명소화 사업	문화체육관광	관광	관광정책 	0	500000000
소외계층을 위한 「행복만들기 국내여행」 운영	문화체육관광	관광	관광정책 	0	0
수도권 관광진흥 공동협력	문화체육관광	관광	관광정책 	55000000	275000000
역사문화탐방 무인관광안내기 설치 지원(주민참여)	문화체육관광	관광	관광정책 	0	0
외국어표기 표준화 사업	문화체육관광	관광	관광정책 	29279000	165857000
외국인 지원시설 설치·운영	문화체육관광	관광	관광정책 	10314553000	51571533000
외국인 환승관광 지원사업	문화체육관광	관광	관광정책 	100000000	500000000
외국인주민 집중거주지 생활환경 개선	문화체육관광	관광	관광정책 	70000000	70000000
우수숙박시설(이노스텔) 확충	문화체육관광	관광	관광정책 	0	100000000
의료관광 활성화	문화체육관광	관광	관광정책 	200000000	900000000
이야기가 있는 문화생태탐방로 사업	문화체육관광	관광	관광정책 	0	700000000
전통무예 상설공연화 지원	문화체육관광	관광	관광정책 	497000000	2856000000
전통문화체험관 건립지원	문화체육관광	관광	관광정책 	700000000	700000000
전통음식 체험관 건립 지원	문화체육관광	관광	관광정책 	0	1200000000
주요 거점별 종합관광정보센터 운영 활성화	문화체육관광	관광	관광정책 	1574267000	4797068000
지방자치단체간 연계협력 사업	문화체육관광	관광	관광정책 	123000000	123000000
지역 향토문화유산 스토리텔링 발굴·활용 사업(주민참여)	문화체육관광	관광	관광정책 	0	500000000
청와대 사랑채 운영	문화체육관광	관광	관광정책 	1352000000	3092000000
템플스테이 지원	문화체육관광	관광	관광정책 	800000000	2800000000
한류관광 활성화	문화체육관광	관광	관광정책 	310000000	1240000000
한류문화 활용 서울마케팅	문화체육관광	관광	관광정책 	0	1400000000
해설사와 함께하는 서울 도보관광 코스 개발·운영	문화체육관광	관광	관광정책 	1229800000	5878200000
해외 수학(학생)여행 단체 지원	문화체육관광	관광	관광정책 	150000000	750000000
해외 유명 여행서 서울판 발간지원	문화체육관광	관광	관광정책 	87000000	448000000
해외시장 관광교역전 참가	문화체육관광	관광	관광정책 	434567000	1978268000
현지 글로벌 기업연계 관광마케팅	문화체육관광	관광	관광정책 	0	80000000
2015년 이클레이(ICLEI) 세계총회 개최 추진	환경보호	대기	대기보전 	500000000	2000000000
2단계 수도권 대기환경개선 서울시 시행계획 수립 연구용역	환경보호	대기	대기보전 	200000000	200000000
ICLEI 동아시아본부 운영	환경보호	대기	대기보전 	500000000	2500000000
SH공사 임대주택 친환경보일러 교체설치 지원	환경보호	대기	대기보전 	50000000	50000000
가정용 친환경보일러 보급 시범지원	환경보호	대기	대기보전 	0	0
건물에너지효율화사업 융자지원(기후변화기금)	환경보호	대기	대기보전 	15000000000	0
공공기관 LED조명 보급 사업	환경보호	대기	대기보전 	7091715000	35403340000
공공기관 에너지자립 지원사업	환경보호	대기	대기보전 	1000000000	1000000000
공공시설 신재생에너지 보급	환경보호	대기	대기보전 	2258600000	16699780000
그린카 보급	환경보호	대기	대기보전 	5454500000	30189000000
그린카 충전인프라 구축	환경보호	대기	대기보전 	1944165000	11442458000
금천 따또절전소 운영(주민참여)	환경보호	대기	대기보전 	92000000	92000000
금천 새재미마을 태양광발전소 건설(주민참여)	환경보호	대기	대기보전 	120000000	120000000
기후변화 국제협력 추진	환경보호	대기	대기보전 	178250000	921700000
기후변화 대책 자문단 운영	환경보호	대기	대기보전 	0	28000000
기후변화 인식확산을 위한 찾아가는 교육·홍보	환경보호	대기	대기보전 	79550000	259250000
기후에너지연구센터 운영	환경보호	대기	대기보전 	220000000	0
노원지역 지역냉난방 공급 확대(특)	환경보호	대기	대기보전 	470039000	470039000
녹색기술 인력양성 사업	환경보호	대기	대기보전 	300000000	0
녹색기업 창업 펀드(3호) 조성·운용	환경보호	대기	대기보전 	0	2040000000
녹색산업지원센터 운영	환경보호	대기	대기보전 	1377147000	0
녹색성장위원회 운영	환경보호	대기	대기보전 	0	15000000
대기 환경정보 통합시스템 운영	환경보호	대기	대기보전 	471733000	1072384000
대기오염 측정망 설치·운영	환경보호	대기	대기보전 	1307646000	6635974000
도시가스 공급비용 산정	환경보호	대기	대기보전 	30000000	140000000
마곡지구 집단에너지 공급(특)	환경보호	대기	대기보전 	19240000000	181540000000
목동(강서)지구 지역냉·난방공급 확대(특)	환경보호	대기	대기보전 	840487000	5119224000
목동야구장 태양광 발전설비 설치	환경보호	대기	대기보전 	0	186000000
민간주택 신재생에너지 보급	환경보호	대기	대기보전 	3800000000	0
바이오디젤 연료유(BD20)공동이용 주유소 운영	환경보호	대기	대기보전 	0	53650000
반환금및기타(집단에너지 특별회계)	환경보호	대기	대기보전 	400000000	1900000000
발전소주변지역지원사업 특별지원사업	환경보호	대기	대기보전 	0	1156975000
사회복지시설 건물 에너지이용 효율화	환경보호	대기	대기보전 	2844500000	6230300000
상암수소스테이션 운영	환경보호	대기	대기보전 	226174000	1156430000
서울 햇빛지도 시스템 고도화	환경보호	대기	대기보전 	0	0
서울시립대학교 태양광발전시설 설치	환경보호	대기	대기보전 	0	178000000
서울햇빛지도 시스템 고도화	환경보호	대기	대기보전 	136475000	0
서울형 GT 육성을 위한 R&D 지원 	환경보호	대기	대기보전 	464973000	3578180000
서울형 햇빛발전 지원	환경보호	대기	대기보전 	104000000	0
석면피해 구제급여 지급	환경보호	대기	대기보전 	150000000	750000000
성북구의회 옥상 태양광 나눔발전소 설치(주민참여)	환경보호	대기	대기보전 	0	230000000
소규모 건물 에너지 진단 사업	환경보호	대기	대기보전 	300000000	1500000000
승용차 이용억제 교통문화 확산	환경보호	대기	대기보전 	200000000	900000000
승용차요일제 무선인식시스템 유지관리	환경보호	대기	대기보전 	0	0
승용차요일제 확산 및 무선인식시스템 유지관리	환경보호	대기	대기보전 	162948000	1621415000
신곡수중보 태양광 발전설비 설치	환경보호	대기	대기보전 	0	22000000
신재생에너지 랜드마크 조성	환경보호	대기	대기보전 	0	0
신재생에너지 설치 사전 검토체계 구축	환경보호	대기	대기보전 	122000000	488000000
양천 어르신요양센터 태양열 설비 구축(주민참여)	환경보호	대기	대기보전 	50000000	50000000
에너지 수호천사단 구성·운영	환경보호	대기	대기보전 	520000000	0
에너지 자립마을 조성	환경보호	대기	대기보전 	380000000	0
에너지를 아끼는 착한가게	환경보호	대기	대기보전 	256500000	0
에너지절약 및 생산확대 정책홍보	환경보호	대기	대기보전 	360000000	1560000000
에너지절약 시범특구 조성	환경보호	대기	대기보전 	0	200000000
에너지절약 우수단체 선정지원	환경보호	대기	대기보전 	882000000	0
에코마일리지제 운영	환경보호	대기	대기보전 	5017849000	22848218000
여유자금 예치(기후변화기금)	환경보호	대기	대기보전 	13945826000	0
여유자금 예탁(기후변화기금)	환경보호	대기	대기보전 	10000000000	0
열원시설 및 열수송관 보수공사(특)	환경보호	대기	대기보전 	11358000000	55215000000
예비비(특)	환경보호	대기	대기보전 	4833660000	27362846000
온실가스 배출권 확보를 위한 CDM사업 추진	환경보호	대기	대기보전 	130000000	670000000
온실가스·에너지 목표관리	환경보호	대기	대기보전 	142250000	742050000
운행경유차 저공해 사업	환경보호	대기	대기보전 	31641457000	172389208000
융자기금상환	환경보호	대기	대기보전 	103532000	9503532000
임대주택 태양광발전시설 보급	환경보호	대기	대기보전 	446300000	2282400000
자동기상관측시스템 운영	환경보호	대기	대기보전 	62000000	314313000
잠실수중보 태양광 발전설비 설치	환경보호	대기	대기보전 	0	22000000
재활용사업자 육성자금 융자 지원(기후변화기금)	환경보호	대기	대기보전 	1000000000	0
저녹스버너 보급	환경보호	대기	대기보전 	3250800000	17312400000
전기이륜차보급	환경보호	대기	대기보전 	0	304000000
전동차회생전력 활용장치 설치	환경보호	대기	대기보전 	0	0
제로 에너지 에코스쿨 시범사업	환경보호	대기	대기보전 	500000000	2000000000
중유사용시설의 저유황연료 전환 추진	환경보호	대기	대기보전 	0	0
지역에너지 교육·홍보	환경보호	대기	대기보전 	183750000	916420000
집단에너지 공급 시설 긴급복구(특)	환경보호	대기	대기보전 	750000000	3600000000
집단에너지공급사업운영(특)	환경보호	대기	대기보전 	257004282000	1280706950000
천연가스자동차 보급	환경보호	대기	대기보전 	11614000000	60388000000
친환경 경제운전 문화 확산	환경보호	대기	대기보전 	134400000	690000000
친환경건축물 인증비용 지원(기후변화기금)	환경보호	대기	대기보전 	0	0
친환경기동반 운영	환경보호	대기	대기보전 	181660000	543260000
친환경운전장치 부착	환경보호	대기	대기보전 	314200000	1677600000
태양광 발전시설 통합 모니터링 연계 구축	환경보호	대기	대기보전 	99809000	599236000
태양광 시민햇빛발전소 설치비 융자지원	환경보호	대기	대기보전 	2000000000	0
하이서울 자전거 대행진	환경보호	대기	대기보전 	180000000	900000000
4대 도시형 제조업 고용지원사업	산업중소기업	산업중소기업일반	지역경제 	3347000000	15694000000
가계부채 위기가구 지원 서울나눔일자리 사업	산업중소기업	산업중소기업일반	지역경제 	0	1000000000
국방벤처센터 시설개선	산업중소기업	산업중소기업일반	지역경제 	0	0
농부의 시장 운영	산업중소기업	산업중소기업일반	지역경제 	500000000	2300000000
대부업 관리감독 강화	산업중소기업	산업중소기업일반	지역경제 	337463000	1637060000
동북부 창업지원센터 설치 운영	산업중소기업	산업중소기업일반	지역경제 	1108888000	6075402000
문화와 예술이 함께하는 전통시장 조성	산업중소기업	산업중소기업일반	지역경제 	754000000	3696000000
민생침해 근절대책 강화	산업중소기업	산업중소기업일반	지역경제 	330760000	1543028000
서울시 전자상거래센터 운영	산업중소기업	산업중소기업일반	지역경제 	441918000	2279841000
서울일자리박람회	산업중소기업	산업중소기업일반	지역경제 	0	251000000
서울일자리플러스센터 운영	산업중소기업	산업중소기업일반	지역경제 	614420000	2785390000
서울일자리플러스센터 전산망 관리	산업중소기업	산업중소기업일반	지역경제 	968739000	2893199000
소비생활센터 운영	산업중소기업	산업중소기업일반	지역경제 	29688000	147638000
소비자단체 보조금 지원	산업중소기업	산업중소기업일반	지역경제 	625700000	3028500000
소비자단체 협력사업	산업중소기업	산업중소기업일반	지역경제 	50000000	50000000
시니어 비즈니스센터 운영	산업중소기업	산업중소기업일반	지역경제 	1729200000	8776485000
일자리창출 우수기업 인증제	산업중소기업	산업중소기업일반	지역경제 	0	0
일자리창출과 지역경제활성화를 위한 창업지원센터 설치(주민참여)	산업중소기업	산업중소기업일반	지역경제 	0	275000000
자치구 취업정보은행 시간제계약직 인건비 지급	산업중소기업	산업중소기업일반	지역경제 	1581900000	8409230000
전통시장 공동상품권 발행 및 운영지원	산업중소기업	산업중소기업일반	지역경제 	0	98564000
중소기업 인턴십	산업중소기업	산업중소기업일반	지역경제 	9677948000	52001792000
지방 물가의 안정적 관리	산업중소기업	산업중소기업일반	지역경제 	470682000	2806752000
지방물가안정관리 인센티브 사업	산업중소기업	산업중소기업일반	지역경제 	91000000	764000000
찾아가는 희망 취업박람회	산업중소기업	산업중소기업일반	지역경제 	251000000	1255000000
찾아가는 희망취업 멘토스쿨	산업중소기업	산업중소기업일반	지역경제 	147000000	294000000
청년미취업자  중소기업 취업지원	산업중소기업	산업중소기업일반	지역경제 	0	1000000000
특성화고 취업지원 강화를 위한 취업매니저 운영	산업중소기업	산업중소기업일반	지역경제 	0	0
63빌딩 주변 침수방지	환경보호	상하수도및수질	상수도 	0	0
「세계 물의 날」기념행사 추진	환경보호	상하수도및수질	상수도 	20000000	100000000
가리봉 배수분구 하수관로 종합정비	환경보호	상하수도및수질	상수도 	3000000000	15255300000
가마산로 하수관개량	환경보호	상하수도및수질	상수도 	0	660000000
가산동 43번지 일원 침수방지	환경보호	상하수도및수질	상수도 	0	1200000000
가압장,배수지 노후시설개량	환경보호	상하수도및수질	상수도 	5386300000	27291300000
가압장·배수지 등 시설물 유지관리	환경보호	상하수도및수질	상수도 	8189596000	43264276000
가양동 1459~1467번지 외 2개소 하수관로 정비	환경보호	상하수도및수질	상수도 	1500000000	1500000000
가양이마트~가양빗물펌프장간 하수암거정비	환경보호	상하수도및수질	상수도 	4000000000	6360000000
가회 배수분구 하수관로 종합정비	환경보호	상하수도및수질	상수도 	2180000000	5180000000
