service	category_one	category_two	category_three	assigned	summary
양평중학교 학교시설 복합화 사업	문화체육관광	체육	체육정책 	0	0
어르신 체육활동 지원	문화체육관광	체육	체육정책 	1688416000	9407428000
어린이축구교실 운영 지원	문화체육관광	체육	체육정책 	180000000	920000000
여성 생활체육한마당 축제 시범 운영	문화체육관광	체육	체육정책 	0	0
여성축구교실 운영 지원	문화체육관광	체육	체육정책 	300000000	2500000000
염리 제2공영주차장내 체육시설 증축	문화체육관광	체육	체육정책 	2300000000	2300000000
오금동 풋살경기장 인조잔디 교체	문화체육관광	체육	체육정책 	0	150000000
운동장 생활체육시설 설치	문화체육관광	체육	체육정책 	0	0
운동장생활체육시설 건립지원	문화체육관광	체육	체육정책 	3500000000	3500000000
유(청)소년 대상 하이서울 스포츠드림 페스티벌	문화체육관광	체육	체육정책 	300000000	300000000
은평 다목적체육센터 건립	문화체육관광	체육	체육정책 	1000000000	6855000000
자매도시간 프로축구 친선경기 개최 지원	문화체육관광	체육	체육정책 	0	600000000
자치구 재정지원(계남공원내 다목적체육센터 건립)	문화체육관광	체육	체육정책 	0	0
자치구 재정지원(공동주차장시설내 주민체육센터 설치)	문화체육관광	체육	체육정책 	0	0
자치구 재정지원(홍연초등학교 체육시설 복합화사업)	문화체육관광	체육	체육정책 	0	0
자치구 재정지원사업(홍제3동 도로부지 배드민턴장 조성)	문화체육관광	체육	체육정책 	0	0
자치구 직장운동부 육성 지원	문화체육관광	체육	체육정책 	3900000000	23050000000
자치단체간 생활체육 우호 교류사업	문화체육관광	체육	체육정책 	80000000	380000000
잠실 운동장 시설 개.보수	문화체육관광	체육	체육정책 	8390000000	35376000000
잠실종합운동장 운영 및 유지관리	문화체육관광	체육	체육정책 	5253242000	27627665000
잠실종합운동장 활성화 프로그램 추진	문화체육관광	체육	체육정책 	112900000	623300000
장애인 직장운동 경기부(휠체어농구) 창단 및 운영	문화체육관광	체육	체육정책 	0	1600000000
장애인과 비장애인이 함께하는 마라톤 대회 개최	문화체육관광	체육	체육정책 	100000000	700000000
장충체육관 리모델링 추진	문화체육관광	체육	체육정책 	1000000000	26041533000
전국 어르신생활체육대회 참가지원	문화체육관광	체육	체육정책 	98000000	490000000
전국게이트볼대회 참가 지원	문화체육관광	체육	체육정책 	25000000	350000000
전국씨름왕 선발대회참가 지원	문화체육관광	체육	체육정책 	36000000	182000000
전국장사씨름대회 개최 지원	문화체육관광	체육	체육정책 	200000000	1150000000
제15회 세계의사축구챔피언십 개최	문화체육관광	체육	체육정책 	0	50000000
제4회 세계한강줄타기 대회 개최	문화체육관광	체육	체육정책 	0	4500000000
제8회 아시아청소년야구선수권 대회	문화체육관광	체육	체육정책 	0	200000000
중곡동 다목적 체육센터 건립	문화체육관광	체육	체육정책 	0	0
지역단위 생활체육지도자 배치	문화체육관광	체육	체육정책 	4003296000	21780152000
진관내동 다목적 체육센터 건립	문화체육관광	체육	체육정책 	0	0
창동운동장 게이트볼 정비	문화체육관광	체육	체육정책 	0	390000000
창동운동장 게이트볼장 인조잔디 조성	문화체육관광	체육	체육정책 	0	393000000
창동운동장 게이트볼장 인조잔디조성	문화체육관광	체육	체육정책 	0	100000000
청계초등학교 학교시설복합화사업	문화체육관광	체육	체육정책 	0	532000000
청소년 풋살교실운영 지원	문화체육관광	체육	체육정책 	300000000	1540000000
청소년·직장인·가족단위 생활체육대회 개최	문화체육관광	체육	체육정책 	0	700000000
청소년스포츠클럽운영	문화체육관광	체육	체육정책 	0	50000000
체육분야 공모사업	문화체육관광	체육	체육정책 	600000000	1000000000
체육정보 통합 웹사이트 구축	문화체육관광	체육	체육정책 	243825000	310000000
체육진흥기금 조성	문화체육관광	체육	체육정책 	0	10000000000
체육진흥을 위한 생활체육교실운영	문화체육관광	체육	체육정책 	264767000	1743710000
태릉사격장내 라이플사격장 운영	문화체육관광	체육	체육정책 	0	0
투르 드 서울국제도로사이클대회 개최	문화체육관광	체육	체육정책 	200000000	0
하계중학교 학교시설 복합화사업	문화체육관광	체육	체육정책 	0	0
학교운동장 야간 개방 지원	문화체육관광	체육	체육정책 	0	945000000
한강 다이빙쇼	문화체육관광	체육	체육정책 	0	300000000
한강 모래 축제 및 스포츠 대회 개최	문화체육관광	체육	체육정책 	0	100000000
효창운동장 시설개보수	문화체육관광	체육	체육정책 	450000000	3500000000
효창운동장 운영 및 유지관리	문화체육관광	체육	체육정책 	0	135284000
훈련원공원내 종합체육시설 건립	문화체육관광	체육	체육정책 	1810000000	2786000000
2010 글로벌 금융전문인력 교육계획	산업중소기업	산업금융지원	산업및중소기업금융지원 	0	288000000
서울국제금융센터(SIFC)  건립사업	산업중소기업	산업금융지원	산업및중소기업금융지원 	187000000	1055000000
시중은행협력자금 지원	산업중소기업	산업금융지원	산업및중소기업금융지원 	45434813000	61600000000
아시아기후거래소(ACX) 설립 추진	산업중소기업	산업금융지원	산업및중소기업금융지원 	716237000	208000000
재정투융자기금 원리금 예수금 상환	산업중소기업	산업금융지원	산업및중소기업금융지원 	500000000000	552615594000
중소기업직접융자	산업중소기업	산업금융지원	산업및중소기업금융지원 	213500000000	0
투자펀드 출자	산업중소기업	산업금융지원	산업및중소기업금융지원 	2500000000	30000000000
한국대부금융협회 운영지원	산업중소기업	산업금융지원	산업및중소기업금융지원 	0	144000000
2010 밴쿠버 국제환경 회의 및 박람회 참여	환경보호	대기	대기보전 	140000000	76000000
BRP 참여를 위한 민간건물 에너지진단비용 지원	환경보호	대기	대기보전 	0	1100000000
C40 기후리더십그룹 정상회의 개최	환경보호	대기	대기보전 	0	3517069000
GT 국내외 연구 네트워크 구축	환경보호	대기	대기보전 	0	300000000
LED 시범사업 추진	환경보호	대기	대기보전 	2800000000	2800000000
LED 테스트베드 조성 운영	환경보호	대기	대기보전 	5000000000	5000000000
가정용 수소연료전지 시범 보급사업(기후변화기금)	환경보호	대기	대기보전 	0	0
간판조명LED 조명교체	환경보호	대기	대기보전 	0	0
건물 에너지 합리화사업 융자지원(기후변화기금)	환경보호	대기	대기보전 	30000000000	40000000000
건물 에너지이용 합리화 사업 추진	환경보호	대기	대기보전 	4535451000	6988508000
건설기계 배출가스저감 시범사업 	환경보호	대기	대기보전 	350000000	1950001000
고정자산 취득(집단에너지 특별회계)	환경보호	대기	대기보전 	0	0
국제자치단체환경협의회(ICLEI) 등 국제환경협력 강화	환경보호	대기	대기보전 	23800000	204960000
그린카 페스티벌 개최	환경보호	대기	대기보전 	0	905000000
기후건강 모니터링 시스템 구축	환경보호	대기	대기보전 	0	100000000
기후변화 국제협력 추진	환경보호	대기	대기보전 	161000000	196000000
기후변화 대응 시범사업 추진	환경보호	대기	대기보전 	0	0
기후변화 대책 자문단 운영	환경보호	대기	대기보전 	15600000	16000000
기후변화 적응 교육 프로그램 운영	환경보호	대기	대기보전 	1672000000	1672000000
기후변화 종합대책 홍보	환경보호	대기	대기보전 	0	214500000
기후변화기금 전출금	환경보호	대기	대기보전 	10000000000	20000000000
기후변화대응 및 저탄소 그린디자인 서울 정책 홍보	환경보호	대기	대기보전 	353000000	353000000
기후변화대응 연구센터 연구비지원	환경보호	대기	대기보전 	0	326000000
기후변화대책 자문단 및 T/F팀 구성	환경보호	대기	대기보전 	0	15600000
기후생활정보시스템 구축 운영	환경보호	대기	대기보전 	41000000	56000000
노원열병합발전소 외부디자인 개선사업(집단에너지 특별회계)	환경보호	대기	대기보전 	0	1630000000
노원열수송관 배관공사(집단에너지 특별회계)	환경보호	대기	대기보전 	1629410000	8389445000
노후 열공급시설 긴급복구(집단에너지 특별회계)	환경보호	대기	대기보전 	600000000	4000000000
녹색기술관련 중소기업 해외 전시회 참가 지원	환경보호	대기	대기보전 	397000000	292000000
녹색생활실천 자전거 대행진	환경보호	대기	대기보전 	200000000	425000000
녹색성장관리 홈페이지 구축	환경보호	대기	대기보전 	74057000	100000000
녹색성장위원회 운영	환경보호	대기	대기보전 	59000000	440000000
대기관리 기동반 운영	환경보호	대기	대기보전 	128794000	1493146000
대기오염물질 배출원 부문별 조사	환경보호	대기	대기보전 	44000000	44000000
대기오염측정소 노후장비 교체 및 보강	환경보호	대기	대기보전 	3035500000	15616000000
대기질 개선을 위한 동북아시아 대도시 포럼 개최	환경보호	대기	대기보전 	78000000	125000000
대기환경정보통합시스템 구축(3차)	환경보호	대기	대기보전 	700466000	2139000000
도시가스 공급비용 산정	환경보호	대기	대기보전 	25000000	100000000
도시가스사업 융자지원	환경보호	대기	대기보전 	0	8000000000
도시가스사업융자지원(기후변화기금)	환경보호	대기	대기보전 	1000000000	8000000000
동북아 대도시 대기오염개선 협의체 구성	환경보호	대기	대기보전 	0	0
마곡도시개발구역 집단에너지공급사업(집단에너지특별회계)	환경보호	대기	대기보전 	0	0
맑은서울 만들기 홍보 협력	환경보호	대기	대기보전 	0	0
맑은서울2010 특별대책 경제성 평가	환경보호	대기	대기보전 	0	0
맑은서울시민위원회 운영	환경보호	대기	대기보전 	138400000	767000000
맑은서울추진담당 워크숍 개최	환경보호	대기	대기보전 	0	50000000
미세먼지 특성분석 연구 측정장비 운영	환경보호	대기	대기보전 	334650000	960000000
민간 그린홈 보급 지원사업	환경보호	대기	대기보전 	1635000000	1635000000
바이오디젤 연료유(BD20)공동이용 주유소 운영	환경보호	대기	대기보전 	78200000	600114000
반환금및기타(집단에너지 특별회계)	환경보호	대기	대기보전 	20000000	20000000
발전소주변지역 지원사업	환경보호	대기	대기보전 	0	36326000
복지시설 전기차 보급	환경보호	대기	대기보전 	550000000	550000000
사회복지시설 신재생에너지 보급지원	환경보호	대기	대기보전 	0	200000000
서울 기후변화 박람회 개최	환경보호	대기	대기보전 	0	756000000
서울 차없는 날 운영	환경보호	대기	대기보전 	3608800000	20369800000
서울도시기상관측시스템 유지보수	환경보호	대기	대기보전 	44000000	44000000
서울시 공익 태양광 설치 지원사업	환경보호	대기	대기보전 	0	0
서울시 기후·에너지지도 제작	환경보호	대기	대기보전 	0	2600000000
서울시 미세먼지 상세 모니터링	환경보호	대기	대기보전 	0	0
서울차없는날 운영지원(내부거래지출)	환경보호	대기	대기보전 	0	0
서울형 GT 육성을 위한 R&D 지원 	환경보호	대기	대기보전 	5010000000	10000000000
수도권 대기개선 추진대책(저녹스버너)	환경보호	대기	대기보전 	3897600000	12139000000
수소연료전지 전략적 육성	환경보호	대기	대기보전 	2100000000	2100000000
승용차 요일제 확산 및 정착	환경보호	대기	대기보전 	586610000	1620610000
승용차요일제 RFID 시스템 경기도 연계 구축사업	환경보호	대기	대기보전 	0	0
승용차요일제 무선인식시스템 유지관리운영	환경보호	대기	대기보전 	369025000	2066000000
승용차요일제 주차관리시스템 연계구축	환경보호	대기	대기보전 	0	30000000
신내지구 구역형 집단에너지 공급사업(집단에너지 특별회계)	환경보호	대기	대기보전 	8546000000	99315000000
신재생에너지 관련 전시·박람회 참여	환경보호	대기	대기보전 	0	100000000
신재생에너지 랜드마크 조성(도시개발특별회계)	환경보호	대기	대기보전 	12588000000	10321650000
신재생에너지 보급 확대	환경보호	대기	대기보전 	10719600000	20079000000
신재생에너지 보급 확대(자치구 지원)	환경보호	대기	대기보전 	0	0
신정지구 구역형 집단에너지 공급사업(집단에너지 특별회계)	환경보호	대기	대기보전 	13531366000	45775000000
에너지사용 표준량 조사	환경보호	대기	대기보전 	0	50000000
에너지위원회 효율적 운영	환경보호	대기	대기보전 	5000000	25000000
에너지절약컨설팅운영(기후변화기금)	환경보호	대기	대기보전 	0	75000000
에코 대기오염측정소 설치 가이드라인 구축	환경보호	대기	대기보전 	0	80000000
에코마일리지 사업	환경보호	대기	대기보전 	2532000000	6120000000
에코마일리지 프로젝트지원(기후변화기금)	환경보호	대기	대기보전 	0	625000000
에코아파트 인센티브 지원	환경보호	대기	대기보전 	400000000	400000000
여유자금 예치(기후변화기금)	환경보호	대기	대기보전 	10752862000	5085904000
여유자금예탁 (기후변화기금)	환경보호	대기	대기보전 	0	16900000000
열원시설 및 열수송관 보수공사(집단에너지 특별회계)	환경보호	대기	대기보전 	11104116000	78876452000
예비비(집단에너지 특별회계)	환경보호	대기	대기보전 	2477466000	4336200000
오존경보 발령 노후장비 성능 보강	환경보호	대기	대기보전 	0	45000000
온실가스 감축 인벤토리 구축 사업	환경보호	대기	대기보전 	0	200000000
온실가스 감축 종합대책 수립	환경보호	대기	대기보전 	0	200000000
온실가스 감축실적 국내 등록사업 융자지원	환경보호	대기	대기보전 	0	0
온실가스 배출권 확보를 위한 CDM사업 추진	환경보호	대기	대기보전 	100000000	150000000
온실가스 배출권 확보사업 추진 융자지원	환경보호	대기	대기보전 	0	0
온실가스 배출권확보를 위한 모니터링 등 실시	환경보호	대기	대기보전 	0	50000000
운행경유차 저공해 추진	환경보호	대기	대기보전 	80370800000	620889000000
운행제한 단속시스템 성능고도화 및 추가 구축	환경보호	대기	대기보전 	1252771000	221550000
융자기금 상환	환경보호	대기	대기보전 	112980000	4314240000000
이륜차 배출가스저감 시범사업 	환경보호	대기	대기보전 	45000000	450000000
임대주택 태양광 발전사업	환경보호	대기	대기보전 	3062500000	2325000000
자동기상관측시스템 구축	환경보호	대기	대기보전 	0	0
자동차 공회전 제한장소 표지판 설치	환경보호	대기	대기보전 	0	1484800000
자동차공회전 제한장치 도입	환경보호	대기	대기보전 	1100000000	4960000000
자연재해 분야 기후변화 영향평가 및 취약성 분석	환경보호	대기	대기보전 	0	250000000
저공해자동차 보급	환경보호	대기	대기보전 	0	4976000000
저소득층노후주택 단열보강 및 난방지원	환경보호	대기	대기보전 	0	0
저소득층에너지 복지사업	환경보호	대기	대기보전 	0	0
저탄소 녹색성장관련 주제별 세미나 개최	환경보호	대기	대기보전 	85000000	100000000
전기버스 공동개발 및 시험운행	환경보호	대기	대기보전 	4650000000	2900000000
전기이륜차 확대보급	환경보호	대기	대기보전 	650000000	450000000
전기차 충전인프라 구축	환경보호	대기	대기보전 	2700000000	2300000000
전력효율 향상	환경보호	대기	대기보전 	425000000	425000000
지방채상환(집단에너지 특별회계)	환경보호	대기	대기보전 	0	0
지역에너지 교육·홍보	환경보호	대기	대기보전 	83220000	375100000
지역에너지절약	환경보호	대기	대기보전 	98000000	628000000
직화구이 음식점 오염물질 배출저감시범사업	환경보호	대기	대기보전 	300000000	2050000000
집단에너지공급사업운영(집단에너지 특별회계)	환경보호	대기	대기보전 	201475262000	848544503000
천연가스자동차 보급	환경보호	대기	대기보전 	40642520000	93967000000
청계천 기상관측장비 유지관리	환경보호	대기	대기보전 	0	5000000
친환경 저속전기차 시범보급	환경보호	대기	대기보전 	0	800000000
친환경 전기이륜차 민간부문 확대보급 사업	환경보호	대기	대기보전 	0	7000000
친환경 전기차 보급	환경보호	대기	대기보전 	2415000000	1936000000
친환경건축물 인증비용 지원(기후변화기금)	환경보호	대기	대기보전 	200000000	800000000
탄소마일리지제 포인트 활용 지원	환경보호	대기	대기보전 	0	0
탄소중립프로그램 진행	환경보호	대기	대기보전 	0	50000000
태양광 RC Car 경진대회	환경보호	대기	대기보전 	0	100000000
하이브리드 자전거 통합관리시스템 구축(송파구)	환경보호	대기	대기보전 	0	50000000
학교 건물에너지합리화사업(BRP) 지원	환경보호	대기	대기보전 	0	6200000000
혹한기에너지빈곤층연료비 지원사업	환경보호	대기	대기보전 	0	0
2010 서울국제금융컨퍼런스	산업중소기업	무역및투자유치	무역 	700000000	3750000000
G20 정상회의 성공개최 지원	산업중소기업	무역및투자유치	무역 	0	0
New Comer 외국인 정착지원 및 시정홍보	산업중소기업	무역및투자유치	무역 	0	54000000
개도국 자매도시 공무원대상 석사학위과정	산업중소기업	무역및투자유치	무역 	754000000	754000000
국내 개최 국제행사(회의) 지원	산업중소기업	무역및투자유치	무역 	530000000	2720000000
국제화재단 참여 및 지원	산업중소기업	무역및투자유치	무역 	300000000	1500000000
국제회의 참가	산업중소기업	무역및투자유치	무역 	70000000	350000000
글로벌시티 네트워크 아카데미운영(고위공무원 단기연수)	산업중소기업	무역및투자유치	무역 	400000000	400000000
다문화가정 베트남 부녀자 하노이 방문	산업중소기업	무역및투자유치	무역 	0	100000000
대외협력기금(국제협력계정) 운용	산업중소기업	무역및투자유치	무역 	0	6000000000
말라리아 예방을 위한 아프리카 모기장 보내기 켐페인 지원	산업중소기업	무역및투자유치	무역 	150000000	150000000
명예시민증 수여	산업중소기업	무역및투자유치	무역 	9000000	56000000
명예시민활용 해외도시간 교류강화	산업중소기업	무역및투자유치	무역 	0	150000000
몽골 울란바토르시 "서울문화정보센터"지원(대외협력기금 국협력계정)	산업중소기업	무역및투자유치	무역 	30000000	30000000
몽골 울란바토르시 "서울의 거리"정비	산업중소기업	무역및투자유치	무역 	0	1000000000
몽골국립대학생 초정 서울연수	산업중소기업	무역및투자유치	무역 	30000000	30000000
바이오메디컬 펀드 조성	산업중소기업	무역및투자유치	무역 	5000000000	30000000000
북경 서울무역관 기능 강화	산업중소기업	무역및투자유치	무역 	400000000	1884000000
서울 국제경제자문단(SIBAC) 운영	산업중소기업	무역및투자유치	무역 	597000000	3857000000
서울 하노이 또릭강 정비사업지원 타당성 조사	산업중소기업	무역및투자유치	무역 	0	200000000
서울 하노이 우효교류의 밤 행사	산업중소기업	무역및투자유치	무역 	5000000	120000000
서울-모스크바 중소기업 기술교류 지원	산업중소기업	무역및투자유치	무역 	100000000	520000000
서울공원 조성	산업중소기업	무역및투자유치	무역 	0	400000000
서울금융경쟁력보고서 발간	산업중소기업	무역및투자유치	무역 	120000000	680000000
서울금융산업 홍보 및 마케팅	산업중소기업	무역및투자유치	무역 	456000000	2480000000
서울수복 60주년 참전국 교류협력	산업중소기업	무역및투자유치	무역 	307260000	307260000
서울시 금융정책 자문단 운영	산업중소기업	무역및투자유치	무역 	13200000	74800000
서울시 투자환경 설명회 개최 및 투자환경 홍보	산업중소기업	무역및투자유치	무역 	1377000000	7004300000
서울시 해외통신원 운영	산업중소기업	무역및투자유치	무역 	23000000	143000000
서울형 글로벌 네트워크 구축	산업중소기업	무역및투자유치	무역 	0	0
세계한인경제인대회 개최	산업중소기업	무역및투자유치	무역 	0	450000000
아시아대도시네트워크(ANMC)총회 서울관 운영	산업중소기업	무역및투자유치	무역 	52000000	357000000
안정화구역 조성	산업중소기업	무역및투자유치	무역 	1200000000	1200000000
연구용역 "세방화시대의 도시간 공공외교"	산업중소기업	무역및투자유치	무역 	0	49000000
예술단 파견	산업중소기업	무역및투자유치	무역 	0	50000000
외국 지방정부 경제문화관광등 교류	산업중소기업	무역및투자유치	무역 	0	100000000
외국 지방정부재해구호	산업중소기업	무역및투자유치	무역 	500000000	500000000
외국도시공무원 초청연수	산업중소기업	무역및투자유치	무역 	45000000	205000000
외국인 투자자문회의(FIAC) 운영	산업중소기업	무역및투자유치	무역 	27200000	151600000
외국인-프렌들리 감동프로젝트	산업중소기업	무역및투자유치	무역 	87000000	400000000
외국인투자유치 인센티브 제공	산업중소기업	무역및투자유치	무역 	742800000	4635600000
외국지방정부 순방행사 등 지원 (대외협력기금 국협력계정)	산업중소기업	무역및투자유치	무역 	100000000	100000000
외빈방문행사 및 외교사절초청 시정홍보	산업중소기업	무역및투자유치	무역 	64000000	408000000
자매도시 교류사업	산업중소기업	무역및투자유치	무역 	386000000	1843000000
제1회 서울 오픈에어 지원(대외협력기금 국협력계정)	산업중소기업	무역및투자유치	무역 	0	917000000
제5회 서울국제음악콩쿠르(대외협력기금 국협력계정)	산업중소기업	무역및투자유치	무역 	0	150000000
중국 고위공무원 초청 시정연수(대외협력기금 국협력계정)	산업중소기업	무역및투자유치	무역 	150000000	150000000
중국 서울관광센터 확대	산업중소기업	무역및투자유치	무역 	0	70000000
중국도시간 우호주간 행사(대외협력기금 국협력계정)	산업중소기업	무역및투자유치	무역 	0	500000000
중소기업 인터넷 무역지원	산업중소기업	무역및투자유치	무역 	200000000	1400000000
지구촌한마당축제	산업중소기업	무역및투자유치	무역 	503000000	2515000000
타입캡슐제작 지원	산업중소기업	무역및투자유치	무역 	0	700000000
프라하 "서울의날"행사(대외협력기금 국협력계정)	산업중소기업	무역및투자유치	무역 	0	411000000
한·베 무역상담회 개최	산업중소기업	무역및투자유치	무역 	0	60000000
해외 전시·박람회 참가 지원	산업중소기업	무역및투자유치	무역 	1202000000	6810000000
해외동포 네트워크구축	산업중소기업	무역및투자유치	무역 	100000000	100000000
해외투자박람회 참가	산업중소기업	무역및투자유치	무역 	0	140000000
홍강개발촉진을 위한 시포지엄 개최	산업중소기업	무역및투자유치	무역 	0	36000000
2010 전국 장애인기능경기대회 공동주최 지원	사회복지	취약계층지원	장애인생활안정지원 	100000000	100000000
2010년 자자체 복지정책평가 우수지자체 특별보조금	사회복지	취약계층지원	장애인생활안정지원 	310000000	410000000
32. 식품안전의 날 행사 개최(식품진흥기금)	사회복지	취약계층지원	장애인생활안정지원 	0	50000000
33. 안심하고 드세요 프로젝트 홍보(식품진흥기금)	사회복지	취약계층지원	장애인생활안정지원 	0	130000000
34. 식품안전실험교실 운영(식품진흥기금)	사회복지	취약계층지원	장애인생활안정지원 	0	100000000
35.서울식품안전 뉴스 발간(식품진흥기금)	사회복지	취약계층지원	장애인생활안정지원 	0	96000000
37. 식품안전위해요소 관리 사업(식품진흥기금)	사회복지	취약계층지원	장애인생활안정지원 	0	275000000
38. 민관합동 부정불량식품 감시(식품진흥기금)	사회복지	취약계층지원	장애인생활안정지원 	0	110380000
39. 어린이 식품안전 및 영양교육 홍보(식품진흥기금)	사회복지	취약계층지원	장애인생활안정지원 	0	581000000
40. 학교 주변 어린이 기호식품 위생관리 지원(식품진흥기금)	사회복지	취약계층지원	장애인생활안정지원 	0	488500000
41. 식품안전 멘토링 실시(식품진흥기금)	사회복지	취약계층지원	장애인생활안정지원 	0	161000000
42. 식품안전 전문교육 실시(식품진흥기금)	사회복지	취약계층지원	장애인생활안정지원 	0	82000000
43. HACCP 의무대상업소 기술지도사업(식품진흥기금)	사회복지	취약계층지원	장애인생활안정지원 	0	88000000
44. 길거리 음식 관리 대책(식품진흥기금)	사회복지	취약계층지원	장애인생활안정지원 	0	36000000
46. 재래시장 원산지 표지판 제작지원(식품진흥기금)	사회복지	취약계층지원	장애인생활안정지원 	0	78000000
가사·간병 방문서비스 사업	사회복지	취약계층지원	장애인생활안정지원 	1721500000	28534500000
거리노숙인 보호	사회복지	취약계층지원	장애인생활안정지원 	2816561000	15914543000
경로당 시각장애인안마사 파견사업	사회복지	취약계층지원	장애인생활안정지원 	443520000	443520000
공공시설 모니터링 등 사회적일자리 지원	사회복지	취약계층지원	장애인생활안정지원 	1300000000	11579000000
광역자활센터 운영지원	사회복지	취약계층지원	장애인생활안정지원 	444000000	444000000
교육급여	사회복지	취약계층지원	장애인생활안정지원 	20669443000	100623556000
기금전출금(중증장애인 전세주택제공사업)	사회복지	취약계층지원	장애인생활안정지원 	2000000000	2000000000
기쁜우리복지관 증축	사회복지	취약계층지원	장애인생활안정지원 	0	910426000
긴급복지지원사업	사회복지	취약계층지원	장애인생활안정지원 	9183918000	45136617000
나눔 푸드카페 개설 운영	사회복지	취약계층지원	장애인생활안정지원 	0	150000000
노숙인 쉼터 운영	사회복지	취약계층지원	장애인생활안정지원 	9435445000	65878000000
노숙인 의료구호비	사회복지	취약계층지원	장애인생활안정지원 	5302767000	24702767000
노숙인 자활 프로그램 운영	사회복지	취약계층지원	장애인생활안정지원 	423080000	2068000000
노원 성민장애인복지관 건립(지원)	사회복지	취약계층지원	장애인생활안정지원 	0	12344000000
독립유공자 의료비 지원	사회복지	취약계층지원	장애인생활안정지원 	874170000	4641087000
무담보 소액신용대출 서울희망 드림뱅크	사회복지	취약계층지원	장애인생활안정지원 	4000000000	20000000000
미래형 직업재활시설 운영	사회복지	취약계층지원	장애인생활안정지원 	1509267000	3900000000
민간융자금(예비비)	사회복지	취약계층지원	장애인생활안정지원 	0	300000000
민생안정추진 사업	사회복지	취약계층지원	장애인생활안정지원 	0	1349460000
보훈대상자위문	사회복지	취약계층지원	장애인생활안정지원 	9953690000	18692777000
복지국 워크숍	사회복지	취약계층지원	장애인생활안정지원 	10000000	10000000
부랑인 복지시설 기능보강사업	사회복지	취약계층지원	장애인생활안정지원 	17200000	2452000000
부랑인복지시설 생활자 위문금 지원	사회복지	취약계층지원	장애인생활안정지원 	54900000	274500000
부랑인복지시설 운영	사회복지	취약계층지원	장애인생활안정지원 	5505629000	28181659000
사회복지공동모금회 운영 지원	사회복지	취약계층지원	장애인생활안정지원 	800000000	2500000000
사회복지관 안전관리인 배치	사회복지	취약계층지원	장애인생활안정지원 	0	14589306000
사회복지관 운영 평가	사회복지	취약계층지원	장애인생활안정지원 	0	290001000
사회복지기금(장애인복지계정)	사회복지	취약계층지원	장애인생활안정지원 	0	0
사회복지담당공무원 워크숍	사회복지	취약계층지원	장애인생활안정지원 	0	53000000
사회복지위원회 운영 지원	사회복지	취약계층지원	장애인생활안정지원 	6800000	8400000
사회복지전담공무원 급여등 지원	사회복지	취약계층지원	장애인생활안정지원 	15509422000	80770062000
사회복지정보센터운영 지원	사회복지	취약계층지원	장애인생활안정지원 	359000000	359000000
사회복지통합서비스전문요원지원	사회복지	취약계층지원	장애인생활안정지원 	2066729000	3823179000
사회복지협의회사업 지원	사회복지	취약계층지원	장애인생활안정지원 	824000000	4374728000
사회적기업 종합컨설팅 센터 운영	사회복지	취약계층지원	장애인생활안정지원 	0	600000000
사회적응프로그램 운영지원	사회복지	취약계층지원	장애인생활안정지원 	186653000	1397154000
생계급여	사회복지	취약계층지원	장애인생활안정지원 	389013797000	2003918026000
서울복지재단 위탁사업	사회복지	취약계층지원	장애인생활안정지원 	0	0
서울복지재단 출연금	사회복지	취약계층지원	장애인생활안정지원 	8398774000	26253677000
서울수화전문교육원 운영	사회복지	취약계층지원	장애인생활안정지원 	345600000	3759960000
서울시 장애인홈페이지 개편	사회복지	취약계층지원	장애인생활안정지원 	0	40673000
서울시, 희망의 인문학 과정	사회복지	취약계층지원	장애인생활안정지원 	1008900000	5600000000
서울시오감체험관 운영	사회복지	취약계층지원	장애인생활안정지원 	0	4140000000
서울시재활보조공학서비스센터 운영	사회복지	취약계층지원	장애인생활안정지원 	660000000	3309000000
서울장애아동 가족지원복지관 설치운영	사회복지	취약계층지원	장애인생활안정지원 	0	921800000
서울지역자활사업 활성화	사회복지	취약계층지원	장애인생활안정지원 	0	186124000
서울특별시복지상 시상	사회복지	취약계층지원	장애인생활안정지원 	35100000	35100000
세계빈곤퇴치의 날 공모사업	사회복지	취약계층지원	장애인생활안정지원 	200000000	200000000
소액사업자 신용대출	사회복지	취약계층지원	장애인생활안정지원 	0	2500000000
숲가꾸기 근로사업 지원	사회복지	취약계층지원	장애인생활안정지원 	118660000	1437320000
시각장애인재활지원센터 운영	사회복지	취약계층지원	장애인생활안정지원 	1394068000	7594068000
시각장애인학습지원센터 운영	사회복지	취약계층지원	장애인생활안정지원 	1303729000	6561005000
시립직업시설학교 내 장애인 특화과정 신설 컨설팅	사회복지	취약계층지원	장애인생활안정지원 	0	30000000
신용보증 수수료	사회복지	취약계층지원	장애인생활안정지원 	0	35000000
신용회복 긴급지원 희망드림 론	사회복지	취약계층지원	장애인생활안정지원 	0	5000000000
여성장애인 교육	사회복지	취약계층지원	장애인생활안정지원 	50000000	130001000
여성장애인 단기보호시설 설치	사회복지	취약계층지원	장애인생활안정지원 	2328423000	2299000000
여성장애인 프로그램운영 지원	사회복지	취약계층지원	장애인생활안정지원 	300000000	4440000000
여유자금 예탁	사회복지	취약계층지원	장애인생활안정지원 	2000000000	2000000000
여유자금 예탁	사회복지	취약계층지원	장애인생활안정지원 	0	13900000000
여유자금 예탁	사회복지	취약계층지원	장애인생활안정지원 	0	97000000000
여유자금 예탁	사회복지	취약계층지원	장애인생활안정지원 	0	22000000000
